participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,acc_button_press_food,freq_button_press_food,repetition_button_press_food,acc_button_press_story,freq_button_press_story,repetition_button_press_story,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,total_double_press_count_post,total_double_press_count_pre,free_association_post_stage_start,free_association_pre_stage_start,q_double_press_post_stage_start,q_double_press_pre_stage_start,q_experience1_stage_start,q_experience2_stage_start,q_experience3_stage_start,q_experience4_stage_start,q_open_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_transportation_stage_start,reading_stage_start,wcg_practice_stage_start,free_association_post_stage_end,free_association_pre_stage_end,q_double_press_post_stage_end,q_double_press_pre_stage_end,q_experience1_stage_end,q_experience2_stage_end,q_experience3_stage_end,q_experience4_stage_end,q_open_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_transportation_stage_end,reading_stage_end,wcg_practice_stage_end,free_association_pre_task_start,free_association_pre_task_end,reading_task_start,reading_task_end,free_association_post_task_start,free_association_post_task_end,spr_time,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre,te_count_post,te_count_pre,exp_time_away,spr/char,spr-wcg-break,rt_max,rt_mean,time away (m),focusevents,spr time away (m),wcg time away (m),attncheck
1348,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,7,never,N,7,never,Y,USA,14:37,25-29,F,Right,Y,,Y,,MORE,1,N,4,6,N,6,I thought about objects in my current and surrounding environment.,none,none,It is trying to see if the words you come up with change after reading a story right before. ,"I thought of more words that had to do with the story like lake, water, fish, breakfast.",5,unintentional,I was still thinking of words that relate to my current environment around me but random words that pertained to the story came up at random times.,7.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,I felt that the story I read changed the kind of words I used for the second game at times. ,N,,7.0,,,7,7,4,7,2,1,1,1,3,1,1,4,4,41,43,33,0.4880952380952381,0.4725274725274725,0.4714285714285714,13,8,1707251101950.0,1707250252661.0,1707251283798.0,1707250434325.0,1707251533090.0,1707251632904.0,1707251689730.0,1707251752345.0,1707251904484.0,1707251351215.0,1707251832176.0,1707251298363.0,1707250480226.0,1707250199272.0,1707251283797.0,1707250434324.0,1707251293918.0,1707250464111.0,1707251632903.0,1707251689728.0,1707251752344.0,1707251829360.0,1707251913926.0,1707251533088.0,1707251904483.0,1707251351212.0,1707251064891.0,1707250220437.0,1707250252661.0,1707250434324.0,1707250480226.0,1707251064891.0,1707251101950.0,1707251283797.0,584665,2.299748917748918,2.5178512396694215,3636.32,3243.25,2.236652236652237,2.5657142857142854,3228.777777777778,2710.909090909091,13,8,0.0,0.7893519940902083,37059,10671.0,3315.4137931034484,0.0,0.0,0.0,0.0,1
1275,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,22,0.9166666666666666,1.0,0.8333333333333334,1.0,6,1to2,Y,7,never,N,USA,10:29,25-29,M,Right,Y,,Y,,White,1,N,4,9,N,1,I typed whatever random thought would come into my mind.,none,none,I am not sure.,"The only difference was what I pressed the spacebar for, as that criteria changed.",1,,,,,,,,,,,,N,,7.0,,This was a unique and fascinating study and I enjoyed reading the story.,5,2,5,6,7,1,1,1,1,1,1,6,6,36,43,24,0.42857142857142855,0.4725274725274725,0.34285714285714286,1,5,1707240055717.0,1707239310784.0,1707240261139.0,1707239493675.0,1707240485412.0,1707240527906.0,,,1707240614913.0,1707240323585.0,1707240566139.0,1707240285596.0,1707239522840.0,1707239264666.0,1707240261139.0,1707239493675.0,1707240282761.0,1707239508261.0,1707240527905.0,1707240563273.0,,,1707240637857.0,1707240485410.0,1707240614912.0,1707240323583.0,1707240035477.0,1707239290484.0,1707239310784.0,1707239493675.0,1707239522840.0,1707240035477.0,1707240055717.0,1707240261139.0,512637,2.149910596649727,2.4902692597257814,3259.904761904762,2857.265625,2.112753623188406,1.998989898989899,2937.1,3093.4444444444443,1,5,0.08871666666666668,0.8417736083820534,20240,25534.0,3022.2335766423357,0.4380833333333333,5.0,0.0,0.08871666666666668,1
1349,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5,7,never,N,6,1to2,Y,USA,17:16,20-24,F,Right,N,konkani,Y,,Asian,1,N,4,6,N,4,just thinking,meaning,meaning,i'm actually not sure..maybe how what we read and view changes the way we think>,"i was only thinking about the story the second time around. And the fact that I was hungry lol. But, mostly the story. It was very impactful. i watched a show that had siilar themes so I was also thinking about that",6,unintentional,I don't know how to explain it but i just kept thinking about it  it was like i was sitill in suspense and wanted to know whta happened ,6.0,2.0,1.0,7.0,4.0,4.0,2.0,1.0,"I think I was not more emotional, but more in tune wtih my own emotions",N,,6.0,,,7,1,7,7,1,7,3,5,1,1,1,3,3,46,47,40,0.5476190476190477,0.5164835164835165,0.5714285714285714,29,13,1707257281679.0,1707256775720.0,1707257463222.0,1707256960540.0,1707257622553.0,1707257668635.0,1707257700954.0,1707257731007.0,1707257814308.0,1707257511438.0,1707257764282.0,1707257478042.0,1707256979671.0,1707256739214.0,1707257463221.0,1707256960537.0,1707257475501.0,1707256974769.0,1707257668634.0,1707257700951.0,1707257731006.0,1707257761999.0,1707257822775.0,1707257622551.0,1707257814305.0,1707257511435.0,1707257266169.0,1707256757074.0,1707256775720.0,1707256960537.0,1707256979671.0,1707257266169.0,1707257281679.0,1707257463221.0,286498,2.8815173527037934,2.352667800860912,2880.4285714285716,2308.9,3.1642857142857146,2.285,2940.5,2758.7,29,13,0.11503333333333333,0.6537852973205893,15510,10873.0,2509.9150326797385,0.11503333333333333,2.0,0.017616666666666666,0.017616666666666666,1
1276,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,20,0.8333333333333334,1.0,0.6666666666666666,1.0,4,3to5,Y,7,never,Y,USA,09:04,25-29,M,Right,Y,,Y,,Asian,1,N,4,3,N,7,I didn't use any strategy while playing the Word chain game. I just tried to think of any related words quickly.,none,meaning,I think this experiment is trying to measure how often or how long thinking about a specific thing (food or story) affects ability to think about other things (generating words).,"I felt that the word chain game was harder to play after reading the story. I was thinking about the story throughout the second game, and I found myself picking words that were from the story or closely related to the story.",7,intentional,I was reflecting on the story while playing the word chain game so I had started with a word that was from the story and kept generating words that were from the story as I was trying to remember the story. It felt harder to play because I was trying to focus on words that were from the story and it was hard to generate unrelated words if they were not mentioned in the story.,7.0,5.0,5.0,6.0,7.0,2.0,1.0,4.0,"I was more focused on the word chain game after reading the story. It was harder to continue the word chains, but I felt that during the second word chain game, the chain was must more related throughout the game, especially from beginning to end. It was easier to keep the chain more related even though I was slower at generating words because my mind was on the story.",N,,7.0,,,6,2,7,7,1,7,5,7,1,2,1,7,6,58,59,45,0.6904761904761905,0.6483516483516484,0.6428571428571429,27,10,1707238057888.0,1707237206397.0,1707238238586.0,1707237387298.0,1707238623457.0,1707238763171.0,1707238829805.0,1707238936479.0,1707239115686.0,1707238316087.0,1707239071681.0,1707238264417.0,1707237430152.0,1707237143109.0,1707238238582.0,1707237387294.0,1707238259612.0,1707237414490.0,1707238763167.0,1707238829800.0,1707238936474.0,1707239068944.0,1707239123378.0,1707238623452.0,1707239115682.0,1707238316082.0,1707238014727.0,1707237168875.0,1707237206397.0,1707237387294.0,1707237430152.0,1707238014727.0,1707238057888.0,1707238238582.0,584575,3.912709078361252,2.5843243014749224,3843.31914893617,3228.8571428571427,4.356493506493506,2.820609824957651,4167.285714285715,4203.285714285715,27,10,0.0523,0.6778747236687902,43161,9864.0,3426.5309734513276,0.0542,2.0,0.0,0.0523,1
1328,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,12,0.5,0.5833333333333334,0.4166666666666667,0.5,4,often,sometimes,4,often,sometimes,USA,11:58,50-54,M,Right,Y,,Y,,Black,1,N,4,9,Y,5,looking for things around in order to get words,sound,meaning,my mental ability,was having fun with the word chain ,4,unintentional,knowing that i have already read this story,5.0,4.0,5.0,4.0,4.0,6.0,4.0,5.0,some bad feelings shifting from one stage to another,N,,1.0,"some words were repeated (in , in)",,5,7,4,4,3,4,5,4,3,5,3,4,5,53,56,44,0.6309523809523809,0.6153846153846154,0.6285714285714286,4,5,1707241217674.0,1707240424081.0,1707241399290.0,1707240604302.0,1707241840090.0,1707241923962.0,1707241977314.0,1707242066204.0,1707242403667.0,1707241520411.0,1707242247094.0,1707241430107.0,1707240660492.0,1707240163644.0,1707241399290.0,1707240604301.0,1707241415657.0,1707240644160.0,1707241923961.0,1707241977313.0,1707242066202.0,1707242244641.0,1707242524498.0,1707241840089.0,1707242403665.0,1707241520410.0,1707241146965.0,1707240344159.0,1707240424081.0,1707240604301.0,1707240660492.0,1707241146965.0,1707241217674.0,1707241399290.0,486473,3.022540956335423,2.233409090909091,4908.081081081081,6006.733333333334,3.551948051948052,1.35,3457.25,5000.0,4,5,0.008966666666666668,0.1616876371452142,70709,57525.0,7042.922077922078,0.4841666666666667,9.0,0.0,0.004350000000000001,1
1329,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,False,True,False,True,False,True,17,0.7083333333333334,0.75,0.6666666666666666,1.0,7,never,Y,7,never,Y,USA,13:10,25-29,M,Right,Y,,Y,,Black,1,N,2,1,N,4,used words that correlate to previous words,sound,sound,thought process,no difference ,1,,,,,,,,,,,,N,,7.0,,,7,1,7,7,7,4,4,7,1,1,1,7,7,54,61,40,0.6428571428571429,0.6703296703296703,0.5714285714285714,11,10,1707242450022.0,1707241436300.0,1707242630717.0,1707241624480.0,1707242928617.0,1707242981179.0,,,1707243044058.0,1707242695476.0,1707242998800.0,1707242646998.0,1707241661980.0,1707241369315.0,1707242630715.0,1707241624479.0,1707242640327.0,1707241647973.0,1707242981177.0,1707242994924.0,,,1707243055499.0,1707242928614.0,1707243044055.0,1707242695472.0,1707242393234.0,1707241400278.0,1707241436300.0,1707241624479.0,1707241661980.0,1707242393234.0,1707242450022.0,1707242630715.0,731254,3.763233488733489,2.506452614052614,2961.245901639344,3762.72,4.819458874458874,2.2857142857142856,2957.1,3905.0,11,10,0.0,0.535277540203508,56788,8499.0,3303.380165289256,0.0,0.0,0.0,0.0,1
1330,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,22,0.9166666666666666,0.8333333333333334,1.0,1.0,4,1to2,Y,5,never,Y,USA,13:02,18-19,M,Right,Y,,Y,,Asian,1,N,2,1,N,5,I was typing things that I was seeing in the room. I also kept typing words related to the first words I typed if I could not think of anything. I then thought of things I would have to do later today.,meaning,meaning,"How pervasive the contents of a story are on our thoughts in the immediate future, especially how vivid stories would do so in comparison to normal thoughts.","Whenever I thought of a word the second time that had any relation to the story, my mind went back to the story. When thinking of words I would sometimes randomly think of events from the story too.",5,unintentional,"Words that had some presence in the story forced me to think about how they were portrayed in the story, and forced me to think more about related terms from the story.",6.0,5.0,4.0,5.0,5.0,2.0,3.0,1.0,I think my mind started thinking more about darker things like crime. I thought it was perhaps slightly harder to come up with words. ,N,,7.0,,I enjoyed the study as well as the ability to read the story one line at a time at my own pace,7,2,5,5,3,7,3,3,3,2,2,5,5,49,52,39,0.5833333333333334,0.5714285714285714,0.5571428571428572,24,12,1707241688083.0,1707241128903.0,1707241868681.0,1707241308942.0,1707242199465.0,1707242321129.0,1707242364347.0,1707242423430.0,1707242557648.0,1707241969381.0,1707242512875.0,1707241881090.0,1707241331475.0,1707241093186.0,1707241868679.0,1707241308940.0,1707241878430.0,1707241323285.0,1707242321127.0,1707242364343.0,1707242423427.0,1707242509928.0,1707242587244.0,1707242199461.0,1707242557645.0,1707241969377.0,1707241674073.0,1707241107175.0,1707241128903.0,1707241308940.0,1707241331475.0,1707241674073.0,1707241688083.0,1707241868679.0,342598,2.5889004308545895,2.3765916159312384,1860.7835051546392,1606.4107142857142,2.819174143087187,2.0709486166007904,1623.1666666666667,1238.2608695652175,24,12,0.0,0.6296453835266237,14010,8577.0,1709.5068493150684,0.0,0.0,0.0,0.0,1
1004,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,7,never,N,7,1to2,Y,USA,11:11,55-59,M,Right,Y,,Y,,White,1,N,1,7,N,5,nothing much. If I drew a blank I looked around the room. ,none,meaning,How recent thoughts may influence unrelated tasks such as writing?,"My mind was still ""in"" the story after reading it. Some of the words I chose convey this. Before the story most of my words were somewhat unrelated.",6,unintentional,While doing the word chain game images in my mind of certain events in the story persisted. The cord around the girl's hand. Why the guys didn't go to the police right away? ,6.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,I felt a wee bit more somber. ,N,,7.0,,,5,1,4,5,2,6,4,7,3,1,1,5,5,47,49,37,0.5595238095238095,0.5384615384615384,0.5285714285714286,12,1,1707238669666.0,1707237767312.0,1707238850928.0,1707237947527.0,1707239142708.0,1707239253221.0,1707239354706.0,1707239447843.0,1707239549052.0,1707238940455.0,1707239502095.0,1707238873078.0,1707238065727.0,1707237694106.0,1707238850927.0,1707237947526.0,1707238866879.0,1707237980202.0,1707239253219.0,1707239354704.0,1707239447841.0,1707239499903.0,1707239563460.0,1707239142706.0,1707239549050.0,1707238940453.0,1707238624995.0,1707237727062.0,1707237767312.0,1707237947526.0,1707238065727.0,1707238624995.0,1707238669666.0,1707238850927.0,559268,3.012997768277271,2.5692562268649226,5178.428571428572,2468.0,3.283333333333333,3.14297520661157,4940.333333333333,2340.25,12,1,0.0,0.7238323847005016,44671,15663.0,3341.9576271186443,0.0,0.0,0.0,0.0,1
1277,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,6,never,Y,6,never,Y,USA,10:57,25-29,F,Right,Y,,Y,,White,1,N,5,7,N,5,N/A,meaning,meaning,effects of stories on word associations,I felt pressured to not think about the story in the second game,4,unintentional,"I tried to suppress remembering the story, but it came up sometimes.",5.0,2.0,5.0,3.0,2.0,2.0,3.0,1.0,I felt more pressure the second time I played the game than the first time.,N,,7.0,,,6,2,5,5,4,4,5,5,3,2,2,4,5,48,52,39,0.5714285714285714,0.5714285714285714,0.5571428571428572,2,3,1707238159024.0,1707237535615.0,1707238342285.0,1707237727059.0,1707238511414.0,1707238541699.0,1707238558522.0,1707238583862.0,1707238660555.0,1707238379834.0,1707238621008.0,1707238354350.0,1707237745137.0,1707237477823.0,1707238342284.0,1707237727058.0,1707238351454.0,1707237739276.0,1707238541698.0,1707238558521.0,1707238583861.0,1707238618002.0,1707238670493.0,1707238511412.0,1707238660553.0,1707238379832.0,1707238137278.0,1707237493439.0,1707237535615.0,1707237727058.0,1707237745137.0,1707238137278.0,1707238159024.0,1707238342284.0,392141,2.7791621606102077,2.2794330669330667,3053.866666666667,3544.685185185185,2.483636363636364,2.5054945054945055,2123.6363636363635,2079.923076923077,2,3,0.0,0.6250792051376639,21746,17439.0,3147.1774193548385,0.0,0.0,0.0,0.0,1
1350,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,23,0.9583333333333334,0.9166666666666666,1.0,1.0,7,1to2,Y,7,3to5,Y,USA,18:19,45-49,F,Right,Y,,Y,,White,1,N,2,8,N,7,"I sometimes let my mind wander and just chose whatever word came to mind, and sometimes I looked around the room and named things I saw.",meaning,meaning,If words we chose after the story tie into it more so than the words we chose before the story.,The story popped into my head when I typed a word that was related to it in any way.,6,unintentional,"I tried to focus on the word string, but any time a word popped into my head that reminded me of the story, then I would think about it.",5.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,I was disturbed by the story and the words that popped into my head were probably related to it because it was fresh in my mind.,N,,7.0,,This was interesting! I enjoyed the story.,7,1,7,7,3,7,6,6,1,2,1,7,7,59,62,45,0.7023809523809523,0.6813186813186813,0.6428571428571429,6,1,1707264330817.0,1707263480132.0,1707264510935.0,1707263662232.0,1707264903289.0,1707265006184.0,1707265035784.0,1707265077912.0,1707265184457.0,1707264566000.0,1707265141176.0,1707264523242.0,1707263688842.0,1707263405589.0,1707264510934.0,1707263662231.0,1707264519974.0,1707263677503.0,1707265006183.0,1707265035783.0,1707265077911.0,1707265136695.0,1707265219816.0,1707264903287.0,1707265184456.0,1707264565998.0,1707264273425.0,1707263444145.0,1707263480132.0,1707263662231.0,1707263688842.0,1707264273425.0,1707264330817.0,1707264510934.0,584583,2.493780745769382,2.5590368988289596,4093.25,3957.7608695652175,2.243181818181818,3.1841991341991345,4801.5,3157.777777777778,6,1,0.0,0.7328643400654221,57392,9192.0,4007.02,0.0,0.0,0.0,0.0,1
1278,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,21,0.875,0.8333333333333334,0.9166666666666666,1.0,7,never,Y,7,1to2,Y,USA,12:21,20-24,F,Right,Y,,Y,,Black,1,N,2,6,N,7,I just look around to get my mind going then I visualize an area not around me.,meaning,meaning,To see my mind flowed and how I process things after being given certain stimuli.,I guessed words based on my imagination the first time but the second time it was based on my thoughts of the short story.,6,unintentional,I was trying to repeat my process from the first story but I was only thinking about the story.,6.0,6.0,5.0,4.0,6.0,1.0,1.0,4.0,I was entering more words that pertained to the story than the first round.,N,,7.0,,,7,1,7,7,2,7,3,7,1,2,1,2,7,52,54,43,0.6190476190476191,0.5934065934065934,0.6142857142857143,7,3,1707239107147.0,1707237637322.0,1707239287738.0,1707237827959.0,1707239627133.0,1707239755415.0,1707239923024.0,1707240018802.0,1707240175964.0,1707239380265.0,1707240104659.0,1707239308140.0,1707237875083.0,1707237321070.0,1707239287736.0,1707237827958.0,1707239305013.0,1707237841255.0,1707239755413.0,1707239923021.0,1707240018800.0,1707240099763.0,1707240188945.0,1707239627130.0,1707240175961.0,1707239380261.0,1707239076120.0,1707237374061.0,1707237637322.0,1707237827958.0,1707237875083.0,1707239076120.0,1707239107147.0,1707239287736.0,1201037,3.503420854507811,2.167794142250664,6687.740740740741,5151.405405405405,2.0,1.875,4771.833333333333,5890.4,7,3,0.6698833333333333,0.6533896249836698,31027,31877.0,5731.675675675676,1.5876166666666667,4.0,0.0,0.2736,1
1351,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,23,0.9583333333333334,0.9166666666666666,1.0,1.0,7,never,N,7,never,Y,USA,15:18,40-44,F,Left,Y,,Y,,MORE,1,N,5,8,N,4,"I made sure to only type words that came to mind and not ""ideas"" so instead of say cold running water, I would put water. ",none,none,Persistence of a thought or idea based on content,On the second round of the word chain game I was thinking of the story slightly but that tapered off as I typed out more words.,3,intentional,"The writing style seemed familiar but the story was not, so I was wondering if it was an author I knew of. ",6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,"I think I was worried I was just going to come up with words from the story and not use what my mind was actually thinking of, if that makes sense. I did find my self at the start of the second round thinking more in ""ideas"" or pictures and not specific words. ",N,,7.0,,,5,1,5,7,4,1,1,1,1,1,1,4,4,32,36,24,0.38095238095238093,0.3956043956043956,0.34285714285714286,3,0,1707257167990.0,1707256462478.0,1707257349181.0,1707256644179.0,1707257554499.0,1707257652271.0,1707257695024.0,1707257738717.0,1707257940639.0,1707257412592.0,1707257901202.0,1707257368543.0,1707256668388.0,1707256377591.0,1707257349180.0,1707256644178.0,1707257365500.0,1707256661592.0,1707257652270.0,1707257695023.0,1707257738716.0,1707257898548.0,1707257948722.0,1707257554498.0,1707257940638.0,1707257412590.0,1707257143935.0,1707256414332.0,1707256462478.0,1707256644178.0,1707256668388.0,1707257143935.0,1707257167990.0,1707257349180.0,475547,2.5522553339517624,2.764765601892931,3123.3793103448274,4325.571428571428,2.0733405483405485,3.2726412304052057,2448.25,4166.285714285715,3,0,0.0,0.5476920333768074,24055,10216.0,3632.3636363636365,0.0,0.0,0.0,0.0,1
